date	meg_whitman	tim_cook	satya_nadella	marissa_mayer	larry_page	john_donahoe	mark_zuckerberg	dick_costolo	event
1794						29.69
1795						29.14
1796						30.56
1797						30.62
1798
1799
1800						31.49
1801						29.26
1802						25.38
1803						23.62
1804						23.5
1805
1806
1807						22.32
1808						23.19
1809						18.48
1810						19.87
1811						17.01
1812
1813
1814						16.73
1815						19.35
1816						21.49
1817						23.85
1818						23.8
1819
1820
1821						19.61
1822						20.78
1823						20.59
1824						25.14
1825
1826
1827
1828						29.71
1829						30.13
1830						30.05
1831						30.47
1832						30.69
1833
1834
1835						30.76
1836						30.6
1837						31.06
1838						32.04
1839						31.17
1840
1841
1842						30.93
1843						31.7
1844						32.02
1845						25.81
1846						23.24
1847
1848
1849						20.42
1850						21.08
1851						22.18
1852						20.03
1853						20.83
1854
1855
1856						20.5
1857						18.69
1858						19.78
1859						20.89
1860						21.01
1861
1862
1863						20.23
1864						19.77
1865						21.44
1866						22.05
1867						22.13
1868
1869
1870						21.35
1871						22.56
1872						23.07
1873						21.44
1874						22.23
1875
1876
1877						20.68
1878						18.33
1879						18.46
1880						18.77
1881						19.13
1882
1883
1884
1885						20.04
1886						19.73
1887						19.02
1888						18.06
1889
1890
1891						16.24
1892						15.12
1893						13.87
1894						13.48
1895						11.85
1896
1897
1898						15.61
1899						14.21
1900						12.56
1901						12.69
1902						12.99
1903
1904
1905						13.75
1906						13.83
1907						14.4
1908						13.73
1909						14.86
1910
1911
1912						15.42
1913						16.33
1914						14.66
1915						15.59
1916						14.61
1917
1918
1919						16.16
1920						17.14
1921						16.44
1922
1923						16.72
1924
1925
1926						16.24
1927						17.27
1928						17.56
1929						17.77
1930						19.49
1931
1932
1933						18.01
1934						19.06
1935						19.87
1936						11.77
1937						9.69
1938
1939
1940						9.57
1941						8.81
1942						9.77
1943						7.73
1944						9.06
1945
1946
1947						8.21
1948						8.4
1949						7.5
1950						7.53
1951						7.39
1952
1953
1954						7.64
1955						10.48
1956						9.41
1957						10.11
1958						9.89
1959
1960
1961						9.49
1962						10.78
1963						11.46
1964						11.22
1965						10.78
1966
1967
1968						9.41
1969						8.51
1970						6.76
1971						5.87
1972						6.49
1973
1974
1975						7.14
1976						6.66
1977						5.84
1978						6.22
1979						5.02
1980
1981
1982
1983						5.05
1984						6.33
1985						7.08
1986						8.86
1987
1988
1989						7.18
1990						8.18
1991						9.9
1992						9.68
1993						9.05
1994
1995
1996						8.83
1997						9.99
1998						8.99
1999						8.37
2000						9.79
2001
2002
2003						9.68
2004						10.42
2005						8.7
2006						12.78			{"person":"john_donahoe", "desc":"Acquires Braintree for $800m","link":"http://www.wsj.com/articles/SB10001424052702303796404579098953724101442"}
2007						11.24
2008
2009
2010						11.58
2011						10.56
2012						9.97
2013						9.72
2014						10.08
2015
2016
2017						9.15
2018						8.12
2019						7.31
2020						7.13
2021						8.14
2022
2023
2024						8.26
2025						7.28
2026						5.13
2027						0.3
2028						0.57
2029
2030
2031						-0.07
2032						-0.53			{"person":"john_donahoe", "desc":"Acquires Shutl","link":"http://techcrunch.com/2013/10/22/ebay-acquires-uk-startup-shutl-to-change-the-ecommerce-game-with-one-hour-delivery/"}
2033						-0.15
2034						0.47
2035						-1.24
2036
2037
2038						-0.53
2039						1.78
2040						1.15
2041						1.42
2042						-0.12
2043
2044
2045						-1.59
2046						-2.22
2047						2.19
2048						2.78
2049						1.99
2050
2051
2052						1.63
2053						1.64
2054						0.85
2055						0.39
2056						-0.48
2057
2058
2059						-0.54
2060						0
2061						-3.09
2062						-4.6
2063						-4.91
2064
2065
2066						-7.41
2067						-8.47
2068						-8.08
2069
2070						-6.15
2071
2072
2073						-4.27
2074						-2.99
2075						-4.58
2076						-3.87
2077						-3.45
2078
2079
2080						-4.19
2081						-3.57
2082						-3.24
2083						-3.11
2084						-2.83
2085
2086
2087						-0.6
2088						-1.45
2089						-1.55
2090						-0.76
2091						0.28
2092
2093
2094						0.52
2095						0.13
2096
2097						-2.16
2098						-1.7
2099
2100
2101						-1.95
2102						-0.94
2103
2104						-1.81
2105						-2.79
2106
2107
2108						-5.07
2109						-3.99
2110						-5.19
2111						-5.52
2112						-5.77
2113
2114
2115						-3.67
2116						-4.52
2117						-3.75
2118						-3.93
2119						-4.42
2120
2121
2122
2123						-3.36
2124						-3.29
2125						-1.79
2126						-0.67
2127
2128
2129						-2.34
2130						-2.17
2131						-2.85
2132						-2.73
2133						-2.23
2134
2135
2136						-1.15
2137						-1.02
2138						0.62
2139						1.07
2140						-0.23
2141
2142
2143						-2.22
2144						-2.27
2145						-1.58
2146						-2.33
2147						-2.67
2148
2149
2150
2151						-2.66
2152						-2.59
2153						-2.87
2154						-3.43
2155
2156
2157						-1.09
2158						-1.23
2159						0.75
2160						1.87
2161						2.88
2162
2163
2164						2.81
2165						2.35
2166						1.86
2167						2.76
2168						2.72
2169
2170
2171						1.3
2172						0.75
2173						1.14
2174						0.37
2175						0.8
2176
2177
2178						1.18
2179						0.66
2180						0.32
2181						-0.27
2182						0.44
2183
2184
2185						0.89
2186						0.33
2187						0.47
2188						0.25
2189						0.16
2190
2191
2192						-0.78
2193						-0.98
2194						-2.21
2195						-2.87
2196						-1.34
2197
2198
2199						-2.12
2200						0.48
2201						0.74
2202						0.6
2203						0.8
2204
2205
2206						1.2
2207						0.76
2208						0.94
2209						1.22
2210
2211
2212
2213						0.51
2214						0.53
2215						0.4
2216						-0.3
2217						-0.59
2218
2219
2220						-0.71
2221						0.24
2222						-5
2223						-5.55
2224						-4.89
2225
2226
2227						-5.23
2228						-5.84
2229						-6.24
2230						-6.44
2231						-6.39
2232
2233
2234						-6.58
2235						-5.81
2236						-5.01
2237						-4.81
2238						-4.22
2239
2240
2241						-4.34
2242						-4.35
2243						-5.3
2244						-6.51
2245						-6.27
2246
2247
2248
2249						-7.85
2250						-10.05
2251						-10.98
2252						-9.82
2253
2254
2255						-10.13
2256						-10.19
2257						-10.51
2258						-11.21
2259						-13.26
2260
2261
2262						-13.77
2263						-16.12
2264						-14.99
2265						-14.78
2266						-14.2
2267
2268
2269						-14.48
2270						-14.69
2271						-14.16
2272						-14.19
2273						-14.81
2274
2275
2276						-14.74
2277						-15.31
2278						-15.07
2279						-14.8
2280						-14.12
2281
2282
2283						-14.36
2284						-14.58
2285						-14.48
2286						-14.36
2287
2288
2289
2290						-14.04
2291						-13.82
2292						-13.08
2293						-13.64
2294						-12.04
2295
2296
2297						-13.11
2298						-13.22
2299						-13.61
2300						-11.8
2301						-12.4
2302
2303
2304						-11.88
2305						-11.91
2306						-11.23
2307						-10.23
2308						-10.59
2309
2310
2311						-10.19
2312						-9.67
2313						-10.05
2314						-8.82
2315						-8.98
2316
2317
2318						-8.72
2319						-7.72
2320						-7.42
2321						-6.82
2322						-6.67
2323
2324
2325						-7.68
2326						-8.2
2327						-9.96
2328						-10.36
2329						-11.09
2330
2331
2332						-11.16
2333						-10.47
2334						-11.03
2335						-7
2336						-7.78
2337
2338
2339						-8.17
2340						-7.19
2341						-7.71
2342						-8.28
2343						-8.62
2344
2345
2346
2347						-9.99
2348						-10.03
2349						-10.01
2350						-11.3
2351
2352
2353						-10.94
2354						-12.64
2355						-15.98
2356						-16.76
2357						-13.83
2358
2359
2360						-14.95
2361						-14.51
2362						-14.12
2363						-13.47
2364						-13.71
2365
2366
2367						-12.6
2368						-11.78
2369						-12.37
2370						-11.95
2371						-11.53
2372
2373
2374						-11.86
2375						-4.95			{"person":"john_donahoe", "desc":"Announces Paypal Split","link":"http://www.wsj.com/articles/ebay-to-spin-off-paypal-business-1412075767"}
2376						-5.42
2377						-6.61
2378						-8.27
2379
2380
2381						-9.34
2382						-8.9
2383						-8
2384						-8.95
2385						-8.54
2386
2387
2388						-9.69
2389						-9.74
2390						-10.11
2391						-14.38
2392						-15.08
2393
2394
2395						-14.03
2396						-13.21
2397						-13.74
2398						-13.98
2399						-14.02
2400
2401
2402						-13.94
2403						-15.4
2404						-14.91
2405						-14.86
2406						-14.5
2407
2408
2409						-14.32
2410						-13.11
2411						-12.55
2412						-13.4
2413						-12.87
2414
2415
2416						-12.63
2417						-12.31
2418						-12.79
2419						-12.39
2420						-12.56
2421
2422
2423						-11.49
2424						-11.18
2425						-11.38
2426						-12.52
2427						-12.92
2428
2429
2430						-13.73
2431						-13.78
2432						-14.03
2433
2434						-13.62
2435
2436
2437						-12.46
2438						-12.75
2439						-13.42
2440						-13.55
2441						-13.54
2442
2443
2444						-12.26
2445						-12.34
2446						-11.01
2447						-9.05
2448						-9.62
2449
2450
2451						-9.21
2452						-7.23
2453						-8.41
2454						-8.63
2455						-9.57
2456
2457
2458						-9.57
2459						-9.44
2460						-9.79
2461
2462						-10.51
2463
2464
2465						-10.52
2466						-9.67
2467						-10.63
2468
2469						-10.32
2470
2471
2472						-9.65
2473						-9.65
2474						-10.94
2475						-10.18
2476						-10.81
2477
2478
2479						-10.76
2480						-10.81
2481						-12.17
2482						-12.52
2483						-12.68
2484
2485
2486
2487						-13.03
2488						-13.75			{"person":"john_donahoe", "desc":"Plans 2400 Job Cuts","link":"http://www.wsj.com/articles/ebay-announces-job-cuts-icahn-pact-1421875868"}
2489						-9.29
2490						-10.03
2491
2492
2493						-11.4
2494						-11.9
2495						-12.45
2496						-13.11
2497						-13.77
2498
2499
2500						-13.39
2501						-13.46
2502						-14.12
2503						-14.08
2504						-13.37
2505
2506
2507						-13.3
2508						-12.94
2509						-13.39
2510						-15.01
2511						-12.98
2512
2513
2514
2515						-13.15
2516						-12.54
2517						-11.71
2518						-11.71
2519
2520
2521						-11.72
2522						-11.35
2523						-11.41
2524						-11.49
2525						-12.01
2526
2527
2528						-12.09
2529						-11.77
2530						-11.47
2531						-10.58
2532						-8.36
2533
2534
2535						-7.22
2536						-8.11
2537						-7.2
2538						-8.44
2539						-8.56
2540
2541
2542						-8.86
2543						-9.13
2544						-11.58
2545						-12.56
2546						-13.08
2547
2548
2549						-11.77
2550						-10.14
2551						-10.21
2552						-10.8
2553						-11.14
2554
2555
2556						-11.71
2557						-11.24
2558						-11.71
2559						-12.17
2560
2561
2562
2563						-12.86
2564						-12.33
2565						-13
2566						-13.57
2567						-13.44
2568
2569
2570						-13.91
2571						-13.71
2572						-14.18
2573						-14.1
2574						-14.69
2575
2576
2577						-15.34
2578						-15.14
2579						-15
2580						-12.16
2581						-12.32
2582
2583
2584						-11.93
2585						-11.27
2586						-11.61
2587						-11.08
2588						-10.65
2589
2590
2591						-11.14
2592						-11.53
2593						-11.87
2594						-11.61
2595						-11.34
2596
2597
2598						-11.89
2599						-11.64
2600						-10.97
2601						-10.26
2602						-11.25
2603
2604
2605						-11.7
2606						-11.87
2607						-12.04
2608						-11.5
2609						-11.5
2610
2611
2612
2613						-12.01
2614						-12.3
2615						-10.41
2616						-8.73
2617
2618
2619						-7.18
2620						-7.89
2621						-8.29
2622						-6.85
2623						-5.92
2624
2625
2626						-8.61
2627						-9.13
2628						-10.17
2629						-10.3
2630						-10.39
2631
2632
2633						-10.04
2634						-9.72
2635						-9.84
2636						-10.83
2637						-9.84
2638
2639
2640						-9.64
2641						-9.49
2642						-9.29
2643						-9.13
2644						-9.39
2645
2646
2647						-9.7
2648						-8.9
2649						-9.1			{"person":"john_donahoe", "desc":"Acquires Xoom","link":"http://www.forbes.com/sites/ryanmac/2015/07/01/paypal-acquires-digital-money-transfer-company-xoom-before-ebay-split/"}
